1,0.0021024093785994794
2,0.002022589866290944
3,0.0019326588013551555
4,0.0019819600250912408
5,0.0019443139001623375
6,0.002015599710851397
7,0.0020630788829471406
8,0.0020961870467167587
9,0.0021415727532560773
10,0.002194037702649566
11,0.0022248095552884614
12,0.0022698319946643803
13,0.0023073494430877113
14,0.0023467662227369232
15,0.0023739723485778847
16,0.0024275350710071006
17,0.0024476481689144815
18,0.002538453424621669
19,0.0026297595962059624
20,0.002698279395206243
21,0.002748640415598682
22,0.0027940317750014395
23,0.00284127644778574
24,0.0028851416859808636
25,0.0029384567189962418
26,0.0029960952441229665
27,0.003032400513299224
28,0.003099557149254686
29,0.003155872709221167
30,0.0032025120066006595
31,0.003276850006760868
32,0.003356360038062284
33,0.003391567419151617
34,0.0034174023456790123
35,0.003424010484724476
36,0.0034318236595404137
37,0.0034412665233837687
38,0.0035123650948862815
39,0.003597352697595966
40,0.0036793451417769375
41,0.0037387145062881344
42,0.003787521098446405
43,0.003841918707375099
44,0.0038914735360179695
45,0.003941776836709787
46,0.003994557569392966
47,0.004048185991611613
48,0.004100246605225332
49,0.004151547086660624
50,0.004204104925916299
51,0.004266688873251825
52,0.004336893631835085
53,0.004406683137432188
54,0.00444885151155898
55,0.00445647403503563
56,0.004466868070227645
57,0.0045012958715975005
58,0.004547702268670599
59,0.004581145989625935
60,0.004641050334768053
61,0.004714142554638173
62,0.004763658259282767
63,0.004815160773124255
64,0.004867101929312582
65,0.0049189048555250536
66,0.004972156704941562
67,0.0050203015052684395
68,0.005072445911324899
69,0.005132125763230254
70,0.005183462387676509
71,0.005241243726338561
72,0.00529449455059885
73,0.005343364406386823
74,0.00537578127079175
75,0.0054025956686337825
76,0.005425043652386727
77,0.005446187545322698
78,0.005477299410564498
79,0.005533698831210018
80,0.00559106700502887
81,0.005645044489056264
82,0.005695852884250475
83,0.005750875293784488
84,0.005805943692188837
85,0.005856749326829268
86,0.005908296078431374
87,0.005958256153235411
88,0.006006478305313109
89,0.0060772802917997805
90,0.006162595401354958
91,0.006214458796218549
92,0.006267114011165686
93,0.006312991250784872
94,0.006352770759659464
95,0.006384591520509074
96,0.006412292067433127
97,0.0064393583740681055
98,0.00647195565750327
99,0.00651742133351257
100,0.0065667893464050955
