1,0.002075829359140404
2,0.001989062150318232
3,0.0020100337531486147
4,0.002017853537129881
5,0.00201574037502227
6,0.002043843651510177
7,0.002018622537267081
8,0.002010929606796712
9,0.0020295610248845563
10,0.002073654678047179
11,0.002080850442924343
12,0.0020531181295380067
13,0.0020350832895109417
14,0.0020317801509135234
15,0.0020856929401229136
16,0.0020755319711489454
17,0.00207161649229557
18,0.0021308967882539822
19,0.0023065604304396085
20,0.002345062625096213
21,0.0023698997324215847
22,0.0023977708035576575
23,0.002418959134543273
24,0.002455219593088071
25,0.0024782583880992412
26,0.0025130041042590577
27,0.002538140362421014
28,0.0025708558083355456
29,0.0027537002472996022
30,0.002816177008530983
31,0.0028553387983466195
32,0.0028738842462491068
33,0.0029068633569031637
34,0.0029283875499269358
35,0.00295281406588004
36,0.0030643153945543924
37,0.0030789861490619903
38,0.0031024086910638555
39,0.0031586948097790555
40,0.003199132721919111
41,0.003228366950788035
42,0.0032417443156078094
43,0.0032703496887686065
44,0.0033022829227514674
45,0.003323502887652795
46,0.003342219657168299
47,0.0033681154957983196
48,0.003394935219067648
49,0.003408878928621808
50,0.0034513048273657294
51,0.0034993225402191654
52,0.0035251471242825354
53,0.0035578275317617683
54,0.003586947068210495
55,0.0036094365172310914
56,0.0036386839493456136
57,0.003661222540185095
58,0.0036883726340273012
59,0.0037165146084684555
60,0.003739027881716274
61,0.0037634290942253957
62,0.0037980022107124804
63,0.003833542416330406
64,0.0038678450553416748
65,0.003887536366920915
66,0.0039269795882352935
67,0.00397742867164424
68,0.004014990426591419
69,0.0040490666736192225
70,0.004087409553923569
71,0.004108923318062271
72,0.003712633848365815
73,0.003708804119807207
74,0.0037004717709327624
75,0.0037001287553912504
76,0.0037420810304812004
77,0.0038270420848056535
78,0.0039410544676188935
79,0.003975006601402303
80,0.004026115996510758
81,0.004074964044092898
82,0.004101146825526774
83,0.004128341431715032
84,0.004157418480774171
85,0.00418138551948052
86,0.004267099197215119
87,0.004295072408145197
88,0.004345411032379586
89,0.004519362999534233
90,0.0045289652326233176
91,0.004515848745534358
92,0.00456075908676493
93,0.00460592731102025
94,0.004925616948794999
95,0.005194924800701314
96,0.005572298461815963
97,0.006032116708120881
98,0.0065003996456541625
99,0.006738413631658836
100,0.006917994128093145
